bank_id,name,state,district,city,latitude,longitude,category
866,"Nukem Blood Centre, Vapi",Gujarat,Valsad,Vapi,20.381255,72.920819,Charitable
870,"Indian Red Cross Soceity, Amreli",Gujarat,Amreli,Amreli,21.606994,71.22186,Trust
284979,Anubhav Voluntary Blood Centre,Gujarat,Banas Kantha,Dhanera,24.154173,72.383213,Charitable
871,A.D. Gorwala Blood Centre,Gujarat,Anand,Karamsad,22.539473,72.890433,Private
872,Indian Red Cross Society Blood Centre Petlad,Gujarat,Anand,Petlad,22.564674,72.96086,Trust
873,"M. U. Pethani Voluntary Blood Centre, Palanpur",Gujarat,Banas Kantha,Banas Kantha,24.170367,72.435186,Charitable
874,Gayatri Blood Center Palanpur,Gujarat,Banas Kantha,palanpur,24.144941,72.419291,Private
875,"Bhoomi Voluntary Blood Centre, Palanpur",Gujarat,Banas Kantha,Palanpur,24.162436,72.414225,Charitable
284971,All India Institute Of Medical Sciences Rajkot,Gujarat,Rajkot,Rajkot,22.255268,70.826297,Government
879,"Gayatri Voluntary Blood Centre, Deesa",Gujarat,Banas Kantha,Deesa,24.263756,72.162408,Private
284172,Prathama Blood Centre Nikol Ahmedabad,Gujarat,Ahmedabad,Ahmedabad,23.030506,72.549597,Charitable
284170,"Sarvoday Charitbale Trust Blood Centre, Kadi, Mehsana",Gujarat,Mahesana,Mehsana,23.692204,72.429472,Charitable
880,Adarsh Voluntry Blood Centre,Gujarat,Vav-Tharad,Tharad,23.087882,72.679701,Private
881,"Indian Red Cross Society Blood Centre, Bharuch",Gujarat,Bharuch,Bharuch,21.725118,21.725118,Trust
284968,Shraddha Seva Blood Centre Surat,Gujarat,Surat,Surat,21.172667,72.829951,Charitable
882,Kumarpal Gandhi Blood Centre,Gujarat,Bharuch,Ankleshwar,21.628147,72.995778,Charitable
883,"Bambhaniya Voluntary, Bhavnagar",Gujarat,Bhavnagar,Bhavnagar,21.774103,72.143714,Charitable
884,"Smt. Sonalien A. Shah Blood Centre, Omkar Paramedical Trust, Botad",Gujarat,Botad,Botad,22.536445,72.539724,Charitable
885,"Navkar Charitable Trust, Mahuva",Gujarat,Bhavnagar,Mahuva,21.088961,71.769089,Charitable
886,"Rajabhai Patel, Ima, Gandhidham",Gujarat,Kachchh,Gandhidham,23.073501,23.073501,Charitable
282662,General Hospitalbharuch Managed By Dr.Kiran.C.Patel Medical College And Research Institute Bharuch,Gujarat,Bharuch,Bharuch,21.671664,47.324662,Government
888,Kiran Hospital Blood Centre,Gujarat,Surat,Surat,22.839956,74.254361,Charitable
284840,Sarvjanik Blood Center,Gujarat,Mahisagar,SANTRAMPUR,20.94344,72.891226,Charitable
889,"Indian Red Cross Society Blood Centre, Dahod",Gujarat,Dahod,Dahod,22.838831,74.254139,Trust
284169,"U.N. Mehta Institute Of Cardiology, Ahmedabad",Gujarat,Ahmedabad,Ahmedabad,22.992962,72.541646,Private
282661,Nadiad Raktdan Kendra Blood Centre,Gujarat,Kheda,Kheda,21.118758,73.404128,Private
284285,"Lions Club Of Baroda Blood Centre, Vadodara",Gujarat,Vadodara,Vadodara,22.265754,73.138027,Private
284284,"Lifeline Blood Centre, Ahmedabad",Gujarat,Ahmedabad,Ahmedabad,23.039409,72.589156,Private
284283,"Sardar Vallabhbhai Patel Blood Centre, Chandkheda",Gujarat,Ahmedabad,Ahmedabad,23.002053,72.564096,Private
284839,Blood Bank Ekta Foundation Trust Sanchalit Ekta Blood Centre,Gujarat,Mahesana,Mehsana,23.726375,72.391719,Charitable
282659,"H.K. Voluntary Blood Centre, Patan",Gujarat,Patan,Patan,23.869384,72.154503,Charitable
891,Ima Mansa Charitable Trust Sanchalit Cmk And Pnn Voluntary Blood Centre,Gujarat,Gandhinagar,Gandhinagar,23.006292,72.613464,Private
892,"Indian Red Cross Society Blood Centre, Kalol",Gujarat,Gandhinagar,Kalol,23.012718,72.55774,Trust
893,"Jamnagar Voluntary Blood Centre, Jamnagar",Gujarat,Jamnagar,Jamnagar,22.461884,70.072017,Charitable
894,"Divyajyoti Charitable Voulantary Blood Centre, Una",Gujarat,Gir Somnath,Una,20.827644,70.041767,Charitable
895,"Blood Centre, Gmers Medical College And Hospital, Junagadh",Gujarat,Junagadh,JUNAGADH,21.520666,70.459367,Government
896,"Sardar Patel Voulantary Blood Centre, Keshod",Gujarat,Junagadh,Keshod,21.297078,70.246131,Charitable
284833,Divine Voluntary Blood Centre,Gujarat,Ahmedabad,Dholka,23.031852,72.556474,Charitable
897,"Shri Jivanprakash Foundation Voluntary Blood Centre, Junagadh",Gujarat,Junagadh,Junagadh,21.520902,70.453799,Charitable
284952,Jeevan Jyot Blood Centre Surat,Gujarat,Surat,Surat,21.185109,72.856397,Charitable
284396,Shivansh Voluntary Blood Centre And Apheresis Centre,Gujarat,Sabar Kantha,Himmatnagar,23.308739,72.494379,Charitable
284390,Rakt Bharati Blood Centre,Gujarat,Surat,Surat,21.245458,72.821425,Charitable
280585,"Kiran Blood Centre, Dahod",Gujarat,Dahod,Dahod,22.839956,74.254361,Charitable
280580,Model Hospital Bapunagaresicahmedabad,Gujarat,Ahmedabad,ahmedabad,22.960227,72.539617,Government
284385,"Indian Red Cross Society Blood Centre , Gir Somnath District Branch",Gujarat,Gir Somnath,Veraval,20.830002,70.022732,Trust
284539,Aroma Blood Centre Palanpur,Gujarat,Banas Kantha,PALANPUR,24.162436,72.414225,Charitable
283566,Dev Life Blood Centre,Gujarat,Rajkot,Jetpur,22.264427,70.741113,Charitable
284411,Lifecare Blood Centre,Gujarat,Morbi,Morbi,22.541389,72.590624,Charitable
283321,Navkar Charitable Trust Blood Centre Palitana,Gujarat,Bhavnagar,Palitana,21.760593,72.129675,Charitable
284526,Shree Blood Center,Gujarat,Morbi,Morbi,22.507329,72.502529,Charitable
283316,Sankalp Voluntary Blood Centre,Gujarat,Banas Kantha,Deesa,24.108026,72.440147,Charitable
282583,Zydus Blood Centre,Gujarat,Dahod,DAHOD,22.842498,74.248561,Private
282580,White Cross Voluntary Blood Centre,Gujarat,Vav-Tharad,Dhanera,23.06573,72.636791,Private
284086,Unity Blood Centre,Gujarat,Bharuch,Bharuch,21.685635,47.355622,Charitable
280714,Nootan Blood Centre Apheresis Centre,Gujarat,Mahesana,Visnagar,23.690592,72.375336,Charitable
280836,General Hospital Mahuva (Bsu),Gujarat,Bhavnagar,Mahuva,21.754749,72.136763,Government
280715,Sardar Vallabhbhai Patel Blood Centre,Gujarat,Surat,Surat,21.1525,72.828614,Charitable
283427,Jeevandeep Blood Center Rajkot,Gujarat,Rajkot,RAJKOT,22.296118,70.835555,Charitable
282579,Banas Voluntary Blood Centre,Gujarat,Banas Kantha,Palanpur,24.161476,72.383658,Private
284513,Sims Blood Center,Gujarat,Gandhinagar,Gandhinagar,23.015738,72.671671,Charitable
283422,Patan Voluntary Blood Bank,Gujarat,Patan,patan,23.829435,72.109651,Private
280703,Blood Centre Narayana Multispeciality Hospital,Gujarat,Ahmedabad,Ahmedabad,23.029466,72.58149,Private
284504,Indian Red Cross Society Banaskantha,Gujarat,Banas Kantha,Palanpur,23.012718,72.55774,Trust
280269,Nidhi Voluntary Blood Centre,Gujarat,Vav-Tharad,Tharad,23.083587,72.60272,Charitable
284184,Shah Krishan Sewa Blood Centre,Haryana,Kaithal,Kaithal,29.143709,76.800547,Charitable
11061,The Medanta Blood Centre,Haryana,Gurgaon,Gurgaon,28.439105,77.040909,Private
11060,Sarvodaya Hospital And Research Centre,Haryana,Faridabad,Faridabad,28.422451,77.316923,Private
11063,Metro Heart Institute,Haryana,Faridabad,Faridabad,28.406835,77.318049,Private
11062,Asian Institute Of Medical Sciences,Haryana,Faridabad,Faridabad,28.425756,77.299823,Private
11065,"Sgt Medical College, Hospital And Research Institute",Haryana,Gurgaon,Gurgaon,28.478407,76.902714,Private
283807,"Blood Centre, Mm College Of Medical Sciences And Research, Ambala",Haryana,Ambala,Ambala,30.252282,77.049488,Private
280413,Rotary Blood Centre Gurugram,Haryana,Gurgaon,Gurugram,28.4374,77.023548,Charitable
284977,Yatharth Super Speciality Hospital (A Unit Of Pristine Infracon Private Limited),Haryana,Faridabad,Faridabad,28.452089,77.329114,Private
283487,Pawan Hospital Blood Centre,Haryana,Faridabad,FARIDABAD,28.405906,77.292584,Private
11066,Blood Centre General Hospital Fatehabad,Haryana,Fatehabad,Fatehabad,29.517629,75.448988,Government
11069,"Fortis Memorial Research Institute, A Unit Of Fortis Health Management (North) Limited",Haryana,Gurgaon,Gurgaon,28.490898,76.962427,Private
11068,"Park Hospital, (Unit Of Park Medicentre And Institution Pvt. Ltd.)",Haryana,Gurgaon,Gurgaon,28.503275,76.985815,Private
11074,Blood Centre General Hospital Palwal,Haryana,Palwal,Palwal,28.136087,77.327024,Government
285169,Samarpan Charitable Blood Centre,Haryana,Bhiwani,Bhiwani,28.788185,76.154707,Charitable
280888,Blood Centre General Hospital Rohtak,Haryana,Rohtak,Rohtak,29.17,75.718602,Government
280887,Esic Blood Centre Medical College And Hospital,Haryana,Faridabad,faridabad,28.42773,77.287682,Government
283514,Bhagwan Das Hospital Blood Centre,Haryana,Sonipat,Sonipat,29.0207,77.001357,Private
283478,Shri Krishna Blood Centre,Haryana,Charkhi Dadri,Charkhi dadri,29.13992,76.85676,Private
282784,Lifeline Foundation Blood Centre,Haryana,Palwal,Palwal,29.24401,77.046324,Charitable
284565,Ashirwad Blood Center Gurgaon,Haryana,Gurgaon,Gurgaon,28.488279,77.002549,Private
11077,N.C. Medical College And Hospital,Haryana,Panipat,Israna,29.286568,76.878961,Private
282783,Swami Vivekanand Blood Centre,Haryana,Yamunanagar,Yamunanagar,15.059711,38.646548,Private
282782,City Charitable Blood Centre,Haryana,Yamunanagar,Yamunanagar,0.0,0.0,Charitable
283871,Accord Superspeciality Hospital,Haryana,Faridabad,Faridabad,28.425534,77.347551,Private
282781,Saheed Udam Singh Charitable Blood Bank (Run By Bhagwan Parshu Ram Charitable Trust-Rohtak),Haryana,Yamunanagar,Yamunanagar,15.070196,38.669598,Charitable
282780,Sanjivani Blood Centre( Run By Nagar Vikas Sangthan- Panipat),Haryana,Yamunanagar,Yamunanagar,15.022661,38.624351,Charitable
284281,Artios Blood Centre,Haryana,Panipat,Panipat,28.438259,76.917342,Private
11041,Shree Maa Blood Centre,Haryana,Yamunanagar,Yamunanagar,30.147696,77.304339,Private
11042,Mm Institute Of Medical Sciences And Research,Haryana,Ambala,Ambala,30.252282,77.049488,Private
282779,National Blood Centre Yamunanagar,Haryana,Yamunanagar,Yamunanagar,15.037551,38.67224,Charitable
280876,SDCH Mandi Dabwali,Haryana,Sirsa,Dabwali,29.504369,75.021935,Government
282777,Manav Sewa Sangam Charitable Blood Centre (In Side Sangam Charitable Hospital),Haryana,Fatehabad,Fatehabad,29.480992,75.458305,Private
282776,Blood Centre Fims,Haryana,Sonipat,Sonipat,28.988354,77.018002,Private
283986,Data Ram Blood Centre,Haryana,Mahendragarh,MAHENDERGARH,29.102449,76.852944,Private
282775,Rotary Sonipat City Blood Centre And Dialysis Centre,Haryana,Sonipat,Sonipat,28.985567,77.047217,Charitable
284799,Nirmal Institute Of Medical Sciences,Haryana,Karnal,Karnal,28.4734936,77.2906064,Charitable
282774,Nidaan Blood Centre,Haryana,Sonipat,Sonipat,28.998734,77.006234,Private
282773,Sfg Blood Centre,Haryana,Rohtak,Rohtak,29.146061,75.73577,Private
11045,Bharat Blood Centre,Haryana,Panipat,Panipat,0.0,0.0,Charitable
11044,Philadelphia Hospital Blood Centre,Haryana,Ambala,Ambala,30.383042,76.785947,Private
11047,Sanjeevani Blood Bank,Haryana,Ambala,Ambala,30.339065,76.836686,Charitable
282771,Shri Krishna Blood Center,Haryana,Rohtak,Rohtak,29.165129,75.707024,Private
282770,Lalita Memorial Hospital Blood Centre,Haryana,Rewari,rewari,28.232813,76.637115,Private
11048,Sonipat Blood Centre,Haryana,Sonipat,Sonipat,28.991527,77.034557,Charitable
284031,Red Drop Hyderabadi Blood Centre,Haryana,Panipat,Panipat,28.412486,76.911832,Charitable
283580,Signature Hospital Blood Centre,Haryana,Gurgaon,Gurugram,28.52194,76.979355,Private
11051,"Blood Centre, Alchemist Hospital",Haryana,Panchkula,Panchkula,28.439332,77.10227,Private
11054,Ssb Heart And Multispeciality Hospital,Haryana,Faridabad,Faridabad,28.406835,77.318049,Private
11053,Bapu Maghar Singh Ji International blood centre,Haryana,Sirsa,Sirsa,29.467914,75.068864,Charitable
285109,"Blood Centre, M/S. Aarvy Healthcare Pvt. Ltd.",Haryana,Gurgaon,Gurgaon,28.488638,76.924519,Private
282769,"Shri Joginder Memorial Charitable (Sjmc) Blood Centre, Rewari",Haryana,Rewari,Rewari,28.206259,76.627604,Private
282768,Pushapanjali Hospital Blood Centre,Haryana,Rewari,Rewari,28.238569,76.612035,Private
282767,Aroma Blood Centre,Haryana,Panipat,Panipat,28.426725,76.926317,Charitable
282766,Sanjeevani Blood Centre (Ravindra Hospital),Haryana,Panipat,Panipat,28.420125,76.925782,Private
282765,Park Blood Centre,Haryana,Panipat,Panipat,28.420003,77.048378,Private
284821,Gohana Blood Centre,Haryana,Sonipat,Gohana,28.947523,77.037715,Private
282764,"Cygnus Blood Centre, Altius Maharaja Aggarsain Hospital",Haryana,Panipat,Panipat,0.0,0.0,Private
282763,Jrp Blood Centre,Haryana,Mahendragarh,Narnaul,29.102182,76.857408,Private
11056,Sant Bhagat Singh Ji Maharaj Charitable Blood Centre,Haryana,Faridabad,Faridabad,28.383115,77.302218,Charitable
11055,Paras Hospital Blood Centre Gurugram,Haryana,Gurgaon,Gurgaon,28.471826,76.946599,Private
282761,Blood Centre Kesho Ram Narati Devi Lehs,Haryana,Kurukshetra,Shahabab Markanda,29.946262,76.833685,Charitable
11058,"Blood Centre Civil Hospital, Jhajjar",Haryana,Jhajjar,Jhajjhar,28.607735,76.642891,Government
282760,Adesh Medical College And Hospital,Haryana,Kurukshetra,Kurushetra,0.0,0.0,Private
11057,Artemis Hospital,Haryana,Gurgaon,Haryana,28.487453,76.97968,Private
283331,Navjeevan Charitable Blood Centre,Haryana,Palwal,Hodal,30.339065,76.836686,Charitable
11059,General Hospital Blood Centre Rewari,Haryana,Rewari,Rewari,28.202218,76.619789,Government
96108,"Model Blood Bank, PGIMS",Haryana,Rohtak,Rohtak,29.196666,75.713131,Government
284260,Shree Balaji Blood Centre,Haryana,Ambala,Ambala Cantt,30.147696,77.304339,Charitable
96109,"Regional Blood Transfusion Centre, Civil Hospital, Faridabad",Haryana,Faridabad,Faridabad,28.444202,77.315091,Government
96105,"BPS Govt. Medical College for Women, khanpur Kalan",Haryana,Sonipat,Sonipat,29.016273,77.027948,Government
96106,"Kalpana Chawla Medical College & Hospital, Karnal",Haryana,Karnal,Karnal,28.411343,77.119569,Government
11020,Cmc Blood Centre,Haryana,Hisar,Hissar,29.111884,75.760034,Private
96107,Medical College Agroha Hisar,Haryana,Hisar,Hisar,29.17,75.718602,Government
96103,"Blood Center, Civil Hospital, Panchkula",Haryana,Panchkula,Panchkula,30.710793,76.845878,Government
282759,Virk Blood Centre,Haryana,Karnal,Karnal,28.449497,77.128582,Private
280732,Narayana Super Speciality Hospital Blood Centre,Haryana,Gurgaon,Gurugoan,28.493912,76.999746,Private
282757,World College Of Medical Sciences And Research And Hospital,Haryana,Jhajjar,Jhajjar,30.252282,77.049488,Private
282756,"Aashirwad Blood Centre ( A Unit Of Rj Super Speciality Hospital, Bahadur Garh)",Haryana,Jhajjar,Bahadurgarh,28.576483,77.061562,Private
283966,Metro Blood Centre Jind,Haryana,Jind,Jind,29.116115,76.804853,Private
282755,Brahm Shakti Sanjivani Hospital Private Ltd,Haryana,Jhajjar,Bahadurgarh,28.609285,77.03182,Private
283965,Fatehabad Manglam Blood Centre,Haryana,Fatehabad,Fatehabad,29.517629,75.448988,Private
282754,Hansi Blood Centre,Haryana,Hisar,Hisar,29.128084,75.729287,Private
282753,SMS Blood Centre (A Unit of Sapra Medicare Pvt. Ltd.),Haryana,Hisar,Hisar,29.131336,75.775657,Private
284776,Arjh Blood Centre (A Unit Of Dr. Anant Ram Janta Hospital,Haryana,Hisar,Barwala,29.363162,75.901772,Private
282752,Mahatma Gandhi Blood Centre,Haryana,Hisar,Hisar,29.129187,75.736224,Private
283564,Amrita Institute Of Medical Sciences Research Centre,Haryana,Faridabad,Faridabad,28.425756,77.299823,Private
285080,Blood Centre Fortis Hospital Manesar Gurugram,Haryana,Gurgaon,Manesar Gurugram,28.497353,76.963694,Private
11025,Shiv Shakti Blood Centre,Haryana,Sirsa,Sirsa,29.536432,75.022062,Charitable
282595,Panchkula Welfare Trust,Haryana,Panchkula,Panchkula,30.706292,76.817829,Charitable
11024,Haryana Blood Bank,Haryana,Hisar,Hissar,29.130234,75.74437,Private
284013,Park Hospital Blood Centre Karnal,Haryana,Karnal,karnal,28.504126,77.07834,Private
282592,Umkal Health Care Pvt.Ltd,Haryana,Gurgaon,Gurgaon,28.442814,76.95727,Private
284771,Vardaan Charitable Blood Centre,Haryana,Sirsa,Sirsa,29.478747,75.022131,Charitable
11029,Pandit Ram Prakash Hospital And Kidney Centre,Haryana,Karnal,Karnal,0.0,0.0,Private
284370,Jj Blood Centre,Haryana,Jhajjar,Bahadurgarh,28.652801,77.030024,Private
284092,Lions Blood Bank,Haryana,Gurgaon,Gurugaon,28.458425,76.958236,Charitable
284090,Parth Blood Centre,Haryana,Kurukshetra,KURUKSHETRA,30.015125,76.885326,Private
11031,Manglam Blood Centre,Haryana,Hisar,Hissar,29.131899,75.744839,Private
284929,Lakshya Charitable Blood Centre,Haryana,Karnal,Karnal,28.501979,77.112324,Charitable
284925,Udham Singh Jain Civil Hospital Blood Center,Haryana,Charkhi Dadri,Charkhi dadri,29.161347,76.873762,Government
282747,Al Falah School Of Medical Science And Research Centre (A Unit Of Al Falah Charitable Trust),Haryana,Faridabad,Faridabad,28.444836,77.312221,Charitable
282746,Supreme Blood Centre,Haryana,Faridabad,Faridabad,29.398644,76.966314,Private
282745,Divine Charitable Blood Centre (Run By Jagriti Mahila Smaj Sewi Sansthan,Haryana,Faridabad,Faridabad,28.391514,77.314795,Private
282744,Park Hospital (A Unit Of Aggarwal Hospital And Research Services Private Limited),Haryana,Faridabad,Faridabad,28.469569,77.3045,Private
284888,Maharaja Agrasen Sat Narayan Gupta Hospital,Haryana,Jhajjar,Bahadurgarh,28.648204,77.022996,Private
282743,Freedom Blood Bank Bhiwani (Run By Freedom Fighter Ch. Sudhan Singh Memorial Charitable Trust),Haryana,Bhiwani,Bhiwani,28.821979,76.126118,Charitable
282742,Healing Touch Super Speciality Hospital,Haryana,Ambala,Ambala Chandigarh Highway,30.296153,76.970224,Private
11033,Save Life Blood Centre,Haryana,Karnal,Karnal,28.701048,77.103863,Charitable
284488,Sarvesh Blood Centre,Haryana,Hisar,Hisar,29.118655,75.743931,Private
283157,Noble Blood Centre,Haryana,Kaithal,KAITHAL,29.066313,76.881463,Charitable
11036,Kurukshetra Blood Centre,Haryana,Kurukshetra,Kurukshetra,29.970016,76.838528,Private
11038,Rewari Blood Centre (Shree Krishn Medical And Social Welfare Society),Haryana,Rewari,Rewari,28.177641,76.610323,Charitable
283396,Department Of Transfusion Medicine And Blood Centre,Haryana,Jhajjar,Jhajjar,28.599652,77.016034,Government
11037,Jagdambe Blood Centre,Haryana,Fatehabad,Tohana,29.715587,75.900961,Private
283391,Blood Centre Pk Healthcare Pvt.Ltd. Shalby International Hospitals,Haryana,Gurgaon,Gurgaon,28.495282,76.970675,Private
96120,Jan Sewa Blood Centre,Haryana,Rewari,Rewari,28.120105,76.642292,Private
11008,General Hospital Blood Centre Lnjp Kurukshetra,Haryana,Kurukshetra,Kurukshetra,29.970016,76.838528,Government
282616,Civil Hospital Blood Centre Ambala,Haryana,Ambala,Ambala,30.353047,76.833532,Government
282730,Apna Blood Centre (Run By Jan Swasthya And Siksha Samiti),Haryana,Palwal,Palwal,29.217946,77.087161,Charitable
11003,General Hospital Blood Centre Gurgaon,Haryana,Gurgaon,Gurgaon,28.511841,76.986694,Government
282573,Paras Hospitals Panchkula,Haryana,Panchkula,Panchkula,30.710793,76.845878,Private
11002,District Hospital Blood Centre Mahendergarh,Haryana,Mahendragarh,Narnaul,29.082747,76.821924,Government
11005,General Hospital Blood Centre Sonipat,Haryana,Sonipat,Sonipat,28.990486,77.036475,Government
11006,General Hospital Blood Centre Sirsa,Haryana,Sirsa,Sirsa,29.538977,75.014269,Government
96119,Indraprastha INSTITUTE OF MEDICAL SCIENCES,Haryana,Panipat,Panipat,28.425756,77.299823,Charitable
285145,Krishna Charitable Blood Centre,Haryana,Kurukshetra,Kurushetra,29.965172,76.895606,Charitable
96115,Sanskaram Blood Centre Jhajjar,Haryana,Jhajjar,jhajjar,28.646732,77.08114,Charitable
96116,Blood Centre Keshav Multispeciality Hospital Sonipat,Haryana,Sonipat,Kharkhoda,28.984682,77.019623,Private
